card_identifier,categoryId,chapter,cleanName,directLowPrice,extCardType,extCharacterVersion,extClassification,extCostInk,extDescription,extFlavorText,extInkType,extInkwellIcononCard,extLoreValue,extMoveCost,extNumber,extPromoType,extProperty,extRarity,extStrength,extWillpower,groupId,highPrice,imageCount,imageUrl,lowPrice,marketPrice,midPrice,modifiedOn,name,productId,subTypeName,url
36/204 EN 2,71,2023,Blue Fairy Rewarding Good Deeds,,Character,Rewarding Good Deeds,Storyborn;Ally;Fairy,2,"<strong>Evasive</strong> <em>(Only characters with Evasive can challenge this character.)</em>
<br><strong>[Ethereal Glow]</strong> Whenever you play a Floodborn character, you may draw a card.",<em>âTo make Geppettoâs wish come true will be entirely up to you.â âBlue Fairy</em>,Amethyst,Yes,1,,36/204,,Pinocchio,Uncommon,1,1,23303,4.95,1,https://tcgplayer-cdn.tcgplayer.com/product/527542_200w.jpg,0.05,0.13,0.2,2025-04-15T18:20:37.653,Blue Fairy - Rewarding Good Deeds,527542,Normal,https://cpt.tcgcsv.com/S0f6
12/204 EN 2,71,2023,King Louie Jungle VIP,,Character,Jungle VIP,Storyborn;King,7,"<strong>[Lay it on the Line]</strong> Whenever another character is banished, you may remove up to 2 damage from this character.","<em>âCool it, boy. Unwind yourself.â</em>",Amber,Yes,2,,12/204,,The Jungle Book,Super Rare,3,8,23303,3.99,1,https://tcgplayer-cdn.tcgplayer.com/product/527613_200w.jpg,0.25,0.41,0.52,2025-04-15T18:16:55.043,King Louie - Jungle VIP,527613,Cold Foil,https://cpt.tcgcsv.com/h3f6
12/204 EN 2,71,2023,King Louie Jungle VIP,,Character,Jungle VIP,Storyborn;King,7,"<strong>[Lay it on the Line]</strong> Whenever another character is banished, you may remove up to 2 damage from this character.","<em>âCool it, boy. Unwind yourself.â</em>",Amber,Yes,2,,12/204,,The Jungle Book,Super Rare,3,8,23303,4.99,1,https://tcgplayer-cdn.tcgplayer.com/product/527613_200w.jpg,0.01,0.14,0.25,2025-04-15T18:16:55.043,King Louie - Jungle VIP,527613,Normal,https://cpt.tcgcsv.com/h3f6
164/204 EN 2,71,2023,Launch,,Action,,,3,Banish chosen item of yours to deal 5 damage to chosen character.,<em>Ready . . . aim . . . coconut?</em>,Sapphire,No,,,164/204,,Lorcana,Uncommon,,,23303,40.06,1,https://tcgplayer-cdn.tcgplayer.com/product/527624_200w.jpg,0.01,0.06,0.13,2025-04-15T18:38:15.837,Launch,527624,Normal,https://cpt.tcgcsv.com/v3f6
164/204 EN 2,71,2023,Launch,,Action,,,3,Banish chosen item of yours to deal 5 damage to chosen character.,<em>Ready . . . aim . . . coconut?</em>,Sapphire,No,,,164/204,,Lorcana,Uncommon,,,23303,3.99,1,https://tcgplayer-cdn.tcgplayer.com/product/527624_200w.jpg,0.05,0.27,0.3,2025-04-15T18:38:15.837,Launch,527624,Cold Foil,https://cpt.tcgcsv.com/v3f6
57/204 EN 2,71,2023,Pinocchio On the Run,,Character,On the Run,Floodborn;Hero,5,"<strong>Shift</strong> 3 <em>(You may pay 3 Ink to play this on top of one of your characters named Pinocchio.)</em>
<br><strong>[Listen to Your Conscience]</strong> When you play this character, you may return chosen character or item with cost 3 or less to their player's hand.",<em>He raced into the Inklands without a thought.</em>,Amethyst,No,2,,57/204,,Pinocchio,Uncommon,3,3,23303,4.95,1,https://tcgplayer-cdn.tcgplayer.com/product/527626_200w.jpg,0.02,0.13,0.15,2025-04-15T18:30:58.077,Pinocchio - On the Run,527626,Normal,https://cpt.tcgcsv.com/x3f6
57/204 EN 2,71,2023,Pinocchio On the Run,,Character,On the Run,Floodborn;Hero,5,"<strong>Shift</strong> 3 <em>(You may pay 3 Ink to play this on top of one of your characters named Pinocchio.)</em>
<br><strong>[Listen to Your Conscience]</strong> When you play this character, you may return chosen character or item with cost 3 or less to their player's hand.",<em>He raced into the Inklands without a thought.</em>,Amethyst,No,2,,57/204,,Pinocchio,Uncommon,3,3,23303,5.16,1,https://tcgplayer-cdn.tcgplayer.com/product/527626_200w.jpg,0.15,0.34,0.35,2025-04-15T18:30:58.077,Pinocchio - On the Run,527626,Cold Foil,https://cpt.tcgcsv.com/x3f6
173/204 EN 2,71,2023,Beast Tragic Hero,,Character,Tragic Hero,Floodborn;Hero;Prince,5,"<strong>Shift</strong> 3 <em>(You may pay 3 Ink to play this on top of one of your characters named Beast.)</em>
<br><strong>[It's Better This Way]</strong> At the start of your turn, if this character has no damage, draw a card. Otherwise, he gets +4 Strength this turn.","<em>""It must be my destinyâto remain a beast forever.""</em>",Steel,Yes,2,,173/204,,Beauty and the Beast,Legendary,3,5,23303,114.99,1,https://tcgplayer-cdn.tcgplayer.com/product/527629_200w.jpg,47.0,50.31,53.87,2025-04-15T18:19:43.35,Beast - Tragic Hero,527629,Cold Foil,https://cpt.tcgcsv.com/C3f6
173/204 EN 2,71,2023,Beast Tragic Hero,,Character,Tragic Hero,Floodborn;Hero;Prince,5,"<strong>Shift</strong> 3 <em>(You may pay 3 Ink to play this on top of one of your characters named Beast.)</em>
<br><strong>[It's Better This Way]</strong> At the start of your turn, if this character has no damage, draw a card. Otherwise, he gets +4 Strength this turn.","<em>""It must be my destinyâto remain a beast forever.""</em>",Steel,Yes,2,,173/204,,Beauty and the Beast,Legendary,3,5,23303,522.07,1,https://tcgplayer-cdn.tcgplayer.com/product/527629_200w.jpg,16.0,16.93,25.0,2025-04-15T18:19:43.35,Beast - Tragic Hero,527629,Normal,https://cpt.tcgcsv.com/C3f6
198/204 EN 2,71,2023,Charge,,Action,,,2,Chosen character gains <strong>Challenger</strong> +2 and <strong>Resist</strong> +2 this turn. <em>(They get +2 Strength while challenging. Damage dealt to them is reduced by 2.)</em>,<em>Sometimes subtlety is required. This is not one of those times.</em>,Steel,Yes,,,198/204,,Raya and the Last Dragon,Common,,,23303,40.06,1,https://tcgplayer-cdn.tcgplayer.com/product/527639_200w.jpg,0.01,0.06,0.12,2025-04-15T18:26:02.873,Charge!,527639,Normal,https://cpt.tcgcsv.com/P3f6
198/204 EN 2,71,2023,Charge,,Action,,,2,Chosen character gains <strong>Challenger</strong> +2 and <strong>Resist</strong> +2 this turn. <em>(They get +2 Strength while challenging. Damage dealt to them is reduced by 2.)</em>,<em>Sometimes subtlety is required. This is not one of those times.</em>,Steel,Yes,,,198/204,,Raya and the Last Dragon,Common,,,23303,5.0,1,https://tcgplayer-cdn.tcgplayer.com/product/527639_200w.jpg,0.04,0.17,0.25,2025-04-15T18:26:02.873,Charge!,527639,Cold Foil,https://cpt.tcgcsv.com/P3f6
189/204 EN 2,71,2023,Namaari Morning Mist,,Character,Morning Mist,Storyborn;Villain;Princess,4,"<strong>Bodyguard</strong> <em>(This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.)</em> 
<br><strong>[Blades]</strong> This character can challenge ready characters.",,Steel,No,1,,189/204,,Raya and the Last Dragon,Legendary,2,4,23303,19.98,1,https://tcgplayer-cdn.tcgplayer.com/product/527640_200w.jpg,0.45,0.86,1.49,2025-04-15T19:04:45.177,Namaari - Morning Mist,527640,Normal,https://cpt.tcgcsv.com/Q3f6
189/204 EN 2,71,2023,Namaari Morning Mist,,Character,Morning Mist,Storyborn;Villain;Princess,4,"<strong>Bodyguard</strong> <em>(This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.)</em> 
<br><strong>[Blades]</strong> This character can challenge ready characters.",,Steel,No,1,,189/204,,Raya and the Last Dragon,Legendary,2,4,23303,26.99,1,https://tcgplayer-cdn.tcgplayer.com/product/527640_200w.jpg,4.72,5.69,6.5,2025-04-15T19:04:45.177,Namaari - Morning Mist,527640,Cold Foil,https://cpt.tcgcsv.com/Q3f6
7/204 EN 2,71,2023,Eudora Accomplished Seamstress,,Character,Accomplished Seamstress,Storyborn;Ally,5,,<em>Love holds everything together.</em>,Amber,Yes,2,,7/204,,Princess and the Frog,Common,1,9,23303,5.0,1,https://tcgplayer-cdn.tcgplayer.com/product/527710_200w.jpg,0.08,0.19,0.25,2025-04-15T18:16:19.33,Eudora - Accomplished Seamstress,527710,Cold Foil,https://cpt.tcgcsv.com/d6f6
7/204 EN 2,71,2023,Eudora Accomplished Seamstress,,Character,Accomplished Seamstress,Storyborn;Ally,5,,<em>Love holds everything together.</em>,Amber,Yes,2,,7/204,,Princess and the Frog,Common,1,9,23303,40.04,1,https://tcgplayer-cdn.tcgplayer.com/product/527710_200w.jpg,0.01,0.04,0.11,2025-04-15T18:16:19.33,Eudora - Accomplished Seamstress,527710,Normal,https://cpt.tcgcsv.com/d6f6
8/204 EN 2,71,2023,Gaston Baritone Bully,,Character,Baritone Bully,Dreamborn;Villain,3,<strong>Singer</strong> 5 <em>(This character counts as cost 5 to sing songs.)</em>,<em>No one . . . sings like Gaston!</em>,Amber,Yes,1,,8/204,,Beauty and the Beast,Uncommon,3,3,23303,40.06,1,https://tcgplayer-cdn.tcgplayer.com/product/527713_200w.jpg,0.01,0.06,0.13,2025-04-15T18:45:02.717,Gaston - Baritone Bully,527713,Normal,https://cpt.tcgcsv.com/h6f6
8/204 EN 2,71,2023,Gaston Baritone Bully,,Character,Baritone Bully,Dreamborn;Villain,3,<strong>Singer</strong> 5 <em>(This character counts as cost 5 to sing songs.)</em>,<em>No one . . . sings like Gaston!</em>,Amber,Yes,1,,8/204,,Beauty and the Beast,Uncommon,3,3,23303,35.0,1,https://tcgplayer-cdn.tcgplayer.com/product/527713_200w.jpg,0.29,0.62,0.65,2025-04-15T18:45:02.717,Gaston - Baritone Bully,527713,Cold Foil,https://cpt.tcgcsv.com/h6f6
15/204 EN 2,71,2023,Mulan Free Spirit,,Character,Free Spirit,Dreamborn;Hero;Princess,3,"Support <em>(Whenever this character quests, you may add their Strength to another chosen character's Strength this turn.)</em>",<em>Everything looks better when youâre free to be yourself.</em>,Amber,Yes,2,,15/204,,Mulan,Common,2,3,23303,20.0,1,https://tcgplayer-cdn.tcgplayer.com/product/527715_200w.jpg,0.01,0.05,0.15,2025-04-15T18:24:52.293,Mulan - Free Spirit,527715,Normal,https://cpt.tcgcsv.com/k6f6
15/204 EN 2,71,2023,Mulan Free Spirit,,Character,Free Spirit,Dreamborn;Hero;Princess,3,"Support <em>(Whenever this character quests, you may add their Strength to another chosen character's Strength this turn.)</em>",<em>Everything looks better when youâre free to be yourself.</em>,Amber,Yes,2,,15/204,,Mulan,Common,2,3,23303,10.0,1,https://tcgplayer-cdn.tcgplayer.com/product/527715_200w.jpg,0.07,0.24,0.27,2025-04-15T18:24:52.293,Mulan - Free Spirit,527715,Cold Foil,https://cpt.tcgcsv.com/k6f6
17/204 EN 2,71,2023,Nana Darling Family Pet,,Character,Darling Family Pet,Storyborn;Ally,2,"<strong>[Nursemaid]</strong> Whenever you play a Floodborn character, you may remove all damage from chosen character.",<em>Children are a dogâs best friend.</em>,Amber,Yes,1,,17/204,,Peter Pan,Uncommon,1,3,23303,4.95,1,https://tcgplayer-cdn.tcgplayer.com/product/527718_200w.jpg,0.01,0.08,0.15,2025-04-15T18:46:41.287,Nana - Darling Family Pet,527718,Normal,https://cpt.tcgcsv.com/n6f6
17/204 EN 2,71,2023,Nana Darling Family Pet,,Character,Darling Family Pet,Storyborn;Ally,2,"<strong>[Nursemaid]</strong> Whenever you play a Floodborn character, you may remove all damage from chosen character.",<em>Children are a dogâs best friend.</em>,Amber,Yes,1,,17/204,,Peter Pan,Uncommon,1,3,23303,10.0,1,https://tcgplayer-cdn.tcgplayer.com/product/527718_200w.jpg,0.15,0.28,0.33,2025-04-15T18:46:41.287,Nana - Darling Family Pet,527718,Cold Foil,https://cpt.tcgcsv.com/n6f6
18/204 EN 2,71,2023,Piglet Very Small Animal,,Character,Very Small Animal,Storyborn;Ally,3,,"<em>For a very small animal, he has an awfully big heart.</em>",Amber,Yes,2,,18/204,,Winnie the Pooh,Common,2,4,23303,3.99,1,https://tcgplayer-cdn.tcgplayer.com/product/527720_200w.jpg,0.08,0.2,0.25,2025-04-15T18:30:21.923,Piglet - Very Small Animal,527720,Cold Foil,https://cpt.tcgcsv.com/q6f6
18/204 EN 2,71,2023,Piglet Very Small Animal,,Character,Very Small Animal,Storyborn;Ally,3,,"<em>For a very small animal, he has an awfully big heart.</em>",Amber,Yes,2,,18/204,,Winnie the Pooh,Common,2,4,23303,40.07,1,https://tcgplayer-cdn.tcgplayer.com/product/527720_200w.jpg,0.01,0.07,0.15,2025-04-15T18:30:21.923,Piglet - Very Small Animal,527720,Normal,https://cpt.tcgcsv.com/q6f6
23/204 EN 2,71,2023,Snow White Lost in the Forest,,Character,Lost in the Forest,Storyborn;Hero;Princess,2,"<strong>[I Won't Hurt You]</strong> When you play this character, you may remove up to 2 damage from chosen character.","<em>âWhy, youâre all alone, just like me.â</em>",Amber,Yes,1,,23/204,,Snow White,Common,2,3,23303,7.0,1,https://tcgplayer-cdn.tcgplayer.com/product/527721_200w.jpg,0.13,0.26,0.3,2025-04-15T18:56:29.86,Snow White - Lost in the Forest,527721,Cold Foil,https://cpt.tcgcsv.com/r6f6
23/204 EN 2,71,2023,Snow White Lost in the Forest,,Character,Lost in the Forest,Storyborn;Hero;Princess,2,"<strong>[I Won't Hurt You]</strong> When you play this character, you may remove up to 2 damage from chosen character.","<em>âWhy, youâre all alone, just like me.â</em>",Amber,Yes,1,,23/204,,Snow White,Common,2,3,23303,4.95,1,https://tcgplayer-cdn.tcgplayer.com/product/527721_200w.jpg,0.01,0.07,0.1,2025-04-15T18:56:29.86,Snow White - Lost in the Forest,527721,Normal,https://cpt.tcgcsv.com/r6f6
25/204 EN 2,71,2023,Snow White Well Wisher,,Character,Well Wisher,Floodborn;Hero;Princess,6,"<strong>Shift</strong> 4 <em>(You may pay 4 Ink to play this on top of one of your characters named Snow White.)</em>
<br><strong>[Wishes Come True]</strong> Whenever this character quests, you may return a character card from your discard to your hand.",,Amber,No,2,,25/204,,Snow White,Legendary,3,5,23303,29.99,1,https://tcgplayer-cdn.tcgplayer.com/product/527723_200w.jpg,6.59,9.09,10.0,2025-04-15T18:56:13.86,Snow White - Well Wisher,527723,Cold Foil,https://cpt.tcgcsv.com/t6f6
25/204 EN 2,71,2023,Snow White Well Wisher,,Character,Well Wisher,Floodborn;Hero;Princess,6,"<strong>Shift</strong> 4 <em>(You may pay 4 Ink to play this on top of one of your characters named Snow White.)</em>
<br><strong>[Wishes Come True]</strong> Whenever this character quests, you may return a character card from your discard to your hand.",,Amber,No,2,,25/204,,Snow White,Legendary,3,5,23303,501.5,1,https://tcgplayer-cdn.tcgplayer.com/product/527723_200w.jpg,1.24,1.55,2.5,2025-04-15T18:56:13.86,Snow White - Well Wisher,527723,Normal,https://cpt.tcgcsv.com/t6f6
27/204 EN 2,71,2023,The Queen Regal Monarch,,Character,Regal Monarch,Storyborn;Villain;Queen,1,,"<em>Donât question her. Donât doubt her. And above all, donât disobey her.</em>",Amber,Yes,1,,27/204,,Snow White,Common,2,2,23303,20.0,1,https://tcgplayer-cdn.tcgplayer.com/product/527724_200w.jpg,0.01,0.09,0.15,2025-04-15T18:40:24.177,The Queen - Regal Monarch,527724,Normal,https://cpt.tcgcsv.com/v6f6
27/204 EN 2,71,2023,The Queen Regal Monarch,,Character,Regal Monarch,Storyborn;Villain;Queen,1,,"<em>Donât question her. Donât doubt her. And above all, donât disobey her.</em>",Amber,Yes,1,,27/204,,Snow White,Common,2,2,23303,4.99,1,https://tcgplayer-cdn.tcgplayer.com/product/527724_200w.jpg,0.39,0.79,0.9,2025-04-15T18:40:24.177,The Queen - Regal Monarch,527724,Cold Foil,https://cpt.tcgcsv.com/v6f6
28/204 EN 2,71,2023,Hold Still,,Action,,,2,Remove up to 4 damage from chosen character.,"<em>""This might sting a little.""</em>",Amber,Yes,,,28/204,,Beauty and the Beast,Common,,,23303,11.0,1,https://tcgplayer-cdn.tcgplayer.com/product/527726_200w.jpg,0.09,0.19,0.25,2025-04-15T18:48:14.447,Hold Still,527726,Cold Foil,https://cpt.tcgcsv.com/x6f6
28/204 EN 2,71,2023,Hold Still,,Action,,,2,Remove up to 4 damage from chosen character.,"<em>""This might sting a little.""</em>",Amber,Yes,,,28/204,,Beauty and the Beast,Common,,,23303,40.04,1,https://tcgplayer-cdn.tcgplayer.com/product/527726_200w.jpg,0.01,0.04,0.1,2025-04-15T18:48:14.447,Hold Still,527726,Normal,https://cpt.tcgcsv.com/x6f6
34/204 EN 2,71,2023,Sleepys Flute,,Item,,,2,"<strong>[A Silly Song]</strong> [Exert] â If you played a song this turn, gain 1 lore.",,Amber,No,,,34/204,,Snow White,Rare,,,23303,7.0,1,https://tcgplayer-cdn.tcgplayer.com/product/527729_200w.jpg,0.09,0.29,0.5,2025-04-15T18:57:01.387,Sleepy's Flute,527729,Normal,https://cpt.tcgcsv.com/C6f6
34/204 EN 2,71,2023,Sleepys Flute,,Item,,,2,"<strong>[A Silly Song]</strong> [Exert] â If you played a song this turn, gain 1 lore.",,Amber,No,,,34/204,,Snow White,Rare,,,23303,19.97,1,https://tcgplayer-cdn.tcgplayer.com/product/527729_200w.jpg,0.85,1.4,1.98,2025-04-15T18:57:01.387,Sleepy's Flute,527729,Cold Foil,https://cpt.tcgcsv.com/C6f6
38/204 EN 2,71,2023,Dr Facilier Savvy Opportunist,,Character,Savvy Opportunist,Storyborn;Villain;Sorcerer,4,<strong>Evasive</strong> <em>(Only characters with Evasive can challenge this character.)</em>,,Amethyst,Yes,1,,38/204,,Princess and the Frog,Common,4,2,23303,4.95,1,https://tcgplayer-cdn.tcgplayer.com/product/527731_200w.jpg,0.01,0.04,0.1,2025-04-15T18:36:05.06,Dr. Facilier - Savvy Opportunist,527731,Normal,https://cpt.tcgcsv.com/F6f6
38/204 EN 2,71,2023,Dr Facilier Savvy Opportunist,,Character,Savvy Opportunist,Storyborn;Villain;Sorcerer,4,<strong>Evasive</strong> <em>(Only characters with Evasive can challenge this character.)</em>,,Amethyst,Yes,1,,38/204,,Princess and the Frog,Common,4,2,23303,5.09,1,https://tcgplayer-cdn.tcgplayer.com/product/527731_200w.jpg,0.04,0.22,0.25,2025-04-15T18:36:05.06,Dr. Facilier - Savvy Opportunist,527731,Cold Foil,https://cpt.tcgcsv.com/F6f6
40/204 EN 2,71,2023,Fairy Godmother Here to Help,,Character,Here to Help,Storyborn;Ally;Fairy,5,,"<em>âUse a humdrum spell, and youâll end up with humdrum magic. I like my magic to have something special!â</em>",Amethyst,Yes,2,,40/204,,Cinderella,Uncommon,3,7,23303,40.06,1,https://tcgplayer-cdn.tcgplayer.com/product/527733_200w.jpg,0.01,0.06,0.15,2025-04-15T18:21:55.047,Fairy Godmother - Here to Help,527733,Normal,https://cpt.tcgcsv.com/H6f6
40/204 EN 2,71,2023,Fairy Godmother Here to Help,,Character,Here to Help,Storyborn;Ally;Fairy,5,,"<em>âUse a humdrum spell, and youâll end up with humdrum magic. I like my magic to have something special!â</em>",Amethyst,Yes,2,,40/204,,Cinderella,Uncommon,3,7,23303,9.0,1,https://tcgplayer-cdn.tcgplayer.com/product/527733_200w.jpg,0.15,0.31,0.35,2025-04-15T18:21:55.047,Fairy Godmother - Here to Help,527733,Cold Foil,https://cpt.tcgcsv.com/H6f6
41/204 EN 2,71,2023,Fairy Godmother Mystic Armorer,,Character,Mystic Armorer,Floodborn;Fairy;Mentor,5,"<strong>Shift</strong> 2 <em>(You may pay 2 Ink to play this on top of one of your characters named Fairy Godmother.)</em>
<br><strong>[Forget the Coach, Here's a Sword]</strong> Whenever this character quests, your characters gain <strong>Challenger</strong> +3 and ""When this character is banished in a challenge, return this card to your hand"" this turn. <em>(They get +3 Strength while challenging.)</em>",,Amethyst,Yes,2,,41/204,,Cinderella,Legendary,3,4,23303,28.0,1,https://tcgplayer-cdn.tcgplayer.com/product/527734_200w.jpg,1.0,1.27,2.57,2025-04-15T18:21:59.807,Fairy Godmother - Mystic Armorer,527734,Normal,https://cpt.tcgcsv.com/J6f6
41/204 EN 2,71,2023,Fairy Godmother Mystic Armorer,,Character,Mystic Armorer,Floodborn;Fairy;Mentor,5,"<strong>Shift</strong> 2 <em>(You may pay 2 Ink to play this on top of one of your characters named Fairy Godmother.)</em>
<br><strong>[Forget the Coach, Here's a Sword]</strong> Whenever this character quests, your characters gain <strong>Challenger</strong> +3 and ""When this character is banished in a challenge, return this card to your hand"" this turn. <em>(They get +3 Strength while challenging.)</em>",,Amethyst,Yes,2,,41/204,,Cinderella,Legendary,3,4,23303,40.0,1,https://tcgplayer-cdn.tcgplayer.com/product/527734_200w.jpg,6.7,7.26,7.99,2025-04-15T18:21:59.807,Fairy Godmother - Mystic Armorer,527734,Cold Foil,https://cpt.tcgcsv.com/J6f6
